date,year,month,min_cfs,max_cfs,mean_cfs,median_cfs,Q25_cfs
2014-03,2014,03,63.9,171.0,122.31612903225808,101.0,82.25
2014-04,2014,04,26.3,141.0,68.58,64.25,47.45
2014-05,2014,05,19.8,101.0,57.541935483870965,55.2,43.3
2014-06,2014,06,32.7,124.0,61.32666666666667,56.8,46.85
2014-07,2014,07,31.4,87.2,59.20967741935484,60.1,48.9
2014-08,2014,08,33.2,251.0,107.07096774193548,87.3,56.85
2014-09,2014,09,59.6,1700.0,184.65666666666667,101.5,74.3
2014-10,2014,10,86.5,507.0,149.5258064516129,123.0,106.5
2014-11,2014,11,141.0,310.0,198.7,170.5,160.0
2014-12,2014,12,169.0,308.0,251.5483870967742,247.0,235.5
2015-01,2015,01,132.0,407.0,235.19354838709677,209.0,159.0
2015-02,2015,02,104.0,403.0,182.42857142857142,148.5,120.75
2015-03,2015,03,54.7,197.0,124.5741935483871,131.0,77.8
2015-04,2015,04,17.2,76.3,37.38666666666666,33.95,23.775
2015-05,2015,05,31.2,254.0,150.72903225806454,154.0,96.7
2015-06,2015,06,58.4,2040.0,600.49,470.0,122.25
2015-07,2015,07,32.4,330.0,115.0516129032258,100.0,66.94999999999999
2015-08,2015,08,28.1,125.0,75.69677419354838,71.9,59.900000000000006
2015-09,2015,09,59.9,198.0,99.2,85.8,69.8
2015-10,2015,10,41.3,227.0,111.7290322580645,83.8,64.1
2015-11,2015,11,92.0,250.0,160.06666666666666,163.5,107.75
2015-12,2015,12,58.0,110.0,92.06451612903226,97.0,90.0
2016-01,2016,01,46.0,200.0,113.3225806451613,104.0,86.0
2016-02,2016,02,182.0,452.0,312.7586206896552,304.0,261.0
2016-03,2016,03,110.0,417.0,200.2258064516129,191.0,126.5
2016-04,2016,04,29.0,192.0,99.29666666666667,83.05,74.45
2016-05,2016,05,70.5,544.0,199.96129032258065,174.0,104.0
2016-06,2016,06,112.0,2630.0,1147.5666666666666,876.0,403.75
2016-07,2016,07,35.4,235.0,80.71290322580644,61.3,54.5
2016-08,2016,08,35.0,101.0,63.45161290322581,58.8,54.45
2016-09,2016,09,41.5,1630.0,183.58333333333334,69.75,53.95
2016-10,2016,10,134.0,304.0,216.19354838709677,200.0,168.5
2016-11,2016,11,219.0,346.0,291.6333333333333,301.0,268.25
2016-12,2016,12,135.0,237.0,195.29032258064515,197.0,173.0
2017-01,2017,01,225.0,730.0,442.8709677419355,471.0,278.5
2017-02,2017,02,734.0,1240.0,1032.5357142857142,1035.0,937.5
2017-03,2017,03,961.0,1340.0,1065.774193548387,1050.0,999.5
2017-04,2017,04,160.0,1260.0,548.7666666666667,502.0,341.5
2017-05,2017,05,113.0,3030.0,1619.5483870967741,1870.0,851.5
2017-06,2017,06,140.0,3770.0,1695.1666666666667,1370.0,667.0
2017-07,2017,07,83.8,279.0,148.42903225806452,133.0,122.0
2017-08,2017,08,80.5,213.0,132.49032258064514,113.0,103.5
2017-09,2017,09,79.7,303.0,151.2866666666667,140.5,97.8
2017-10,2017,10,114.0,346.0,214.19354838709677,200.0,138.0
2017-11,2017,11,160.0,357.0,242.56666666666666,194.5,179.25
2017-12,2017,12,138.0,261.0,161.67741935483872,155.0,149.0
2018-01,2018,01,164.0,214.0,179.58064516129033,175.0,167.5
2018-02,2018,02,153.0,321.0,213.21428571428572,204.5,184.25
2018-03,2018,03,248.0,389.0,303.38709677419354,299.0,278.0
2018-04,2018,04,33.1,298.0,151.34333333333333,190.0,54.925
2018-05,2018,05,41.5,105.0,79.9258064516129,79.6,67.69999999999999
2018-06,2018,06,27.1,72.5,48.05,43.85,40.375
2018-07,2018,07,29.4,66.8,45.641935483870974,45.8,39.0
2018-08,2018,08,18.6,90.9,37.23225806451613,32.4,23.75
2018-09,2018,09,15.9,33.3,23.37,22.8,21.05
2018-10,2018,10,26.2,133.0,79.80645161290323,74.2,61.7
2018-11,2018,11,48.2,67.0,55.14333333333333,55.0,52.05
2018-12,2018,12,45.2,65.7,58.88387096774194,60.2,55.75
2019-01,2019,01,48.9,89.5,67.64838709677419,65.1,62.099999999999994
2019-02,2019,02,61.4,90.1,75.79285714285713,75.45,70.30000000000001
2019-03,2019,03,83.2,874.0,329.5193548387097,190.0,96.05
2019-04,2019,04,214.0,787.0,567.3666666666667,677.5,387.25
2019-05,2019,05,38.3,1320.0,418.11290322580646,226.0,114.0
2019-06,2019,06,1270.0,6850.0,3997.0,3935.0,2215.0
2019-07,2019,07,98.1,3690.0,841.0999999999999,351.0,125.0
2019-08,2019,08,109.0,180.0,151.06451612903226,153.0,138.5
2019-09,2019,09,174.0,315.0,247.46666666666667,253.0,216.25
2019-10,2019,10,212.0,308.0,273.80645161290323,276.0,254.5
2019-11,2019,11,230.0,419.0,321.3,314.0,264.75
2019-12,2019,12,216.0,371.0,300.4516129032258,320.0,258.0
2020-01,2020,01,217.0,282.0,240.48387096774192,238.0,227.5
2020-02,2020,02,210.0,382.0,280.41379310344826,285.0,257.0
2020-03,2020,03,209.0,406.0,267.35483870967744,250.0,239.5
2020-04,2020,04,53.5,337.0,216.96,259.5,108.42500000000001
2020-05,2020,05,61.8,348.0,139.08709677419355,121.0,111.5
2020-06,2020,06,60.2,2580.0,514.8266666666666,299.5,85.15
2020-07,2020,07,34.7,96.6,55.89677419354839,49.3,43.2
2020-08,2020,08,26.4,74.1,53.92903225806452,56.0,47.6
2020-09,2020,09,28.1,85.5,43.05,39.5,35.125
2020-10,2020,10,38.2,79.4,48.983870967741936,46.5,42.3
2020-11,2020,11,54.5,183.0,76.79333333333334,61.95,59.3
2020-12,2020,12,43.9,62.4,54.39032258064516,53.1,51.0
2021-01,2021,01,47.8,52.6,50.50322580645161,50.8,49.6
2021-02,2021,02,51.6,71.2,62.114285714285714,62.65,58.025
2021-03,2021,03,61.5,105.0,83.40322580645162,82.0,76.8
2021-04,2021,04,37.2,112.0,63.34,59.5,49.275
2021-05,2021,05,33.1,79.9,51.39032258064516,51.0,42.7
2021-06,2021,06,34.0,82.8,53.19666666666667,53.4,41.925
2021-07,2021,07,24.0,48.9,37.690322580645166,36.7,33.3
2021-08,2021,08,26.2,490.0,65.02580645161291,35.5,29.25
2021-09,2021,09,36.5,91.4,59.65333333333333,59.05,47.475
2021-10,2021,10,42.8,161.0,89.5741935483871,86.8,81.7
2021-11,2021,11,56.3,77.9,65.74,62.9,59.425
2021-12,2021,12,45.9,57.7,52.44193548387097,52.1,50.75
2022-01,2022,01,40.0,66.5,60.10645161290322,62.0,58.25
2022-02,2022,02,56.5,74.7,67.73571428571428,70.2,61.825
2022-03,2022,03,70.6,116.0,87.08709677419354,82.1,77.95
2022-04,2022,04,34.0,98.2,53.24,49.1,43.025
2022-05,2022,05,44.0,111.0,67.90645161290323,67.0,61.05
2022-06,2022,06,40.4,106.0,68.53,66.85,58.05
2022-07,2022,07,47.7,231.0,88.89999999999999,61.3,58.1
