date,year,month,min_cfs,max_cfs,mean_cfs,median_cfs,Q25_cfs
2012-01,2012,01,658.0,768.0,707.1935483870968,716.0,671.5
2012-02,2012,02,654.0,753.0,709.8965517241379,714.0,684.0
2012-03,2012,03,640.0,1390.0,887.6129032258065,857.0,822.0
2012-04,2012,04,584.0,1850.0,1216.0333333333333,1215.0,983.5
2012-05,2012,05,988.0,5650.0,2349.6129032258063,1390.0,1155.0
2012-06,2012,06,383.0,3930.0,897.2333333333333,595.0,470.0
2012-07,2012,07,519.0,1550.0,883.258064516129,892.0,638.5
2012-08,2012,08,457.0,2530.0,787.2903225806451,583.0,549.0
2012-09,2012,09,512.0,1470.0,797.8333333333334,740.0,593.25
2012-10,2012,10,545.0,711.0,636.6129032258065,643.0,602.0
2012-11,2012,11,480.0,776.0,615.3666666666667,608.5,562.25
2012-12,2012,12,491.0,792.0,609.483870967742,592.0,573.5
2013-01,2013,01,500.0,650.0,541.1290322580645,525.0,510.0
2013-02,2013,02,483.0,715.0,561.25,551.0,526.25
2013-03,2013,03,427.0,797.0,529.5806451612904,505.0,463.0
2013-04,2013,04,415.0,835.0,554.8333333333334,520.0,453.0
2013-05,2013,05,309.0,2080.0,1212.5483870967741,1220.0,1025.0
2013-06,2013,06,330.0,972.0,583.6333333333333,593.0,461.75
2013-07,2013,07,354.0,2190.0,712.3870967741935,512.0,457.0
2013-08,2013,08,455.0,6230.0,1361.8064516129032,850.0,615.0
2013-09,2013,09,579.0,7260.0,3091.633333333333,2685.0,1385.0
2013-10,2013,10,565.0,1450.0,839.0645161290323,740.0,695.0
2013-11,2013,11,647.0,2000.0,839.9,738.5,687.5
2013-12,2013,12,458.0,722.0,599.8387096774194,591.0,565.0
2014-01,2014,01,420.0,558.0,503.5483870967742,509.0,479.0
2014-02,2014,02,464.0,683.0,578.6785714285714,590.5,535.5
2014-03,2014,03,519.0,1040.0,653.9032258064516,645.0,592.0
2014-04,2014,04,394.0,1730.0,806.5333333333333,666.5,506.5
2014-05,2014,05,400.0,3840.0,1380.516129032258,938.0,674.0
2014-06,2014,06,831.0,4110.0,2114.1666666666665,1905.0,1032.5
2014-07,2014,07,225.0,1410.0,698.2903225806451,728.0,444.5
2014-08,2014,08,404.0,5040.0,1027.516129032258,835.0,701.0
2014-09,2014,09,422.0,4080.0,1039.4333333333334,652.5,535.25
2014-10,2014,10,699.0,3360.0,1058.8387096774193,908.0,819.0
2014-11,2014,11,723.0,1020.0,845.0,835.0,808.25
2014-12,2014,12,660.0,1360.0,835.3870967741935,830.0,734.5
2015-01,2015,01,645.0,1130.0,733.0322580645161,693.0,681.5
2015-02,2015,02,639.0,1350.0,903.3214285714286,835.5,703.5
2015-03,2015,03,755.0,3240.0,1192.3870967741937,994.0,886.0
2015-04,2015,04,413.0,1110.0,680.8,654.0,514.5
2015-05,2015,05,659.0,2370.0,1336.8709677419354,1150.0,998.0
2015-06,2015,06,2020.0,8120.0,4668.333333333333,4715.0,3337.5
2015-07,2015,07,760.0,3810.0,1940.6451612903227,2050.0,929.5
2015-08,2015,08,554.0,3640.0,1659.258064516129,1430.0,750.5
2015-09,2015,09,557.0,1660.0,878.0,777.0,669.0
2015-10,2015,10,438.0,5190.0,1333.6129032258063,890.0,706.5
2015-11,2015,11,718.0,1350.0,901.3333333333334,846.5,794.75
2015-12,2015,12,610.0,819.0,706.0645161290323,710.0,675.0
2016-01,2016,01,625.0,1470.0,797.8387096774194,761.0,695.0
2016-02,2016,02,765.0,1400.0,1100.2758620689656,1110.0,1030.0
2016-03,2016,03,849.0,1170.0,999.6129032258065,979.0,921.5
2016-04,2016,04,689.0,1370.0,954.5333333333333,912.5,810.25
2016-05,2016,05,830.0,7410.0,3026.1612903225805,2060.0,1575.0
2016-06,2016,06,4570.0,8440.0,6538.0,6200.0,5492.5
2016-07,2016,07,575.0,5170.0,1732.3548387096773,932.0,745.5
2016-08,2016,08,584.0,8140.0,1779.1290322580646,1270.0,813.5
2016-09,2016,09,500.0,1100.0,771.2333333333333,720.0,618.5
2016-10,2016,10,550.0,1240.0,769.8064516129032,662.0,599.0
2016-11,2016,11,616.0,1390.0,851.1333333333333,790.0,754.0
2016-12,2016,12,537.0,1560.0,796.6774193548387,694.0,655.0
2017-01,2017,01,737.0,1410.0,979.0645161290323,956.0,813.0
2017-02,2017,02,887.0,1390.0,1172.642857142857,1210.0,1072.5
2017-03,2017,03,1070.0,2300.0,1565.483870967742,1460.0,1165.0
2017-04,2017,04,1530.0,2850.0,2019.0,2035.0,1660.0
2017-05,2017,05,1820.0,6820.0,4960.322580645161,5420.0,4405.0
2017-06,2017,06,3800.0,8540.0,7064.666666666667,7240.0,6815.0
2017-07,2017,07,1060.0,3340.0,1573.225806451613,1280.0,1135.0
2017-08,2017,08,559.0,2980.0,1084.0967741935483,810.0,622.0
2017-09,2017,09,525.0,1930.0,761.6666666666666,651.5,585.0
2017-10,2017,10,679.0,2640.0,1048.516129032258,760.0,739.0
2017-11,2017,11,702.0,873.0,782.7666666666667,778.5,732.0
2017-12,2017,12,641.0,733.0,685.516129032258,685.0,669.0
2018-01,2018,01,564.0,750.0,646.3548387096774,634.0,614.5
2018-02,2018,02,537.0,626.0,574.5357142857143,576.5,553.75
2018-03,2018,03,432.0,575.0,506.51612903225805,500.0,490.0
2018-04,2018,04,393.0,759.0,537.7333333333333,504.5,455.0
2018-05,2018,05,571.0,1380.0,886.483870967742,889.0,706.5
2018-06,2018,06,362.0,1150.0,623.6,607.5,474.25
2018-07,2018,07,370.0,1350.0,702.1290322580645,670.0,470.0
2018-08,2018,08,361.0,828.0,504.03225806451616,449.0,408.5
2018-09,2018,09,370.0,675.0,471.2,441.5,417.5
2018-10,2018,10,429.0,1010.0,667.2903225806451,644.0,593.0
2018-11,2018,11,550.0,786.0,613.7666666666667,585.0,574.0
2018-12,2018,12,469.0,639.0,523.4516129032259,518.0,485.0
2019-01,2019,01,529.0,656.0,579.741935483871,573.0,557.0
2019-02,2019,02,543.0,2170.0,803.7857142857143,668.0,573.5
2019-03,2019,03,1100.0,5280.0,1831.2903225806451,1530.0,1375.0
2019-04,2019,04,1270.0,3290.0,1919.6666666666667,1725.0,1432.5
2019-05,2019,05,1960.0,3740.0,2563.8709677419356,2430.0,2260.0
2019-06,2019,06,1830.0,11100.0,6280.333333333333,5595.0,4575.0
2019-07,2019,07,1960.0,6230.0,3435.483870967742,3010.0,2315.0
2019-08,2019,08,1230.0,1900.0,1549.6774193548388,1500.0,1380.0
2019-09,2019,09,682.0,1570.0,1208.9666666666667,1210.0,1102.5
2019-10,2019,10,567.0,904.0,702.7741935483871,686.0,634.0
2019-11,2019,11,580.0,1020.0,745.8,702.5,619.75
2019-12,2019,12,805.0,1090.0,969.0645161290323,982.0,927.5
2020-01,2020,01,712.0,947.0,799.2258064516129,791.0,737.0
2020-02,2020,02,626.0,840.0,719.5172413793103,711.0,679.0
2020-03,2020,03,622.0,867.0,742.516129032258,748.0,657.5
2020-04,2020,04,501.0,789.0,642.9333333333333,633.0,583.5
2020-05,2020,05,1070.0,2210.0,1756.1290322580646,1760.0,1660.0
2020-06,2020,06,545.0,3630.0,1536.5,1415.0,838.75
2020-07,2020,07,490.0,2040.0,726.9354838709677,606.0,523.0
2020-08,2020,08,332.0,1050.0,534.2903225806451,551.0,421.0
2020-09,2020,09,478.0,902.0,606.1,553.5,503.25
2020-10,2020,10,487.0,883.0,598.741935483871,581.0,534.5
2020-11,2020,11,534.0,830.0,654.8333333333334,638.5,568.25
2020-12,2020,12,496.0,629.0,531.1290322580645,516.0,507.0
2021-01,2021,01,494.0,689.0,567.741935483871,546.0,505.5
2021-02,2021,02,572.0,734.0,644.5,644.0,617.0
2021-03,2021,03,558.0,677.0,621.7096774193549,616.0,604.0
2021-04,2021,04,374.0,589.0,516.0666666666667,528.0,509.75
2021-05,2021,05,478.0,1450.0,853.9032258064516,732.0,590.0
2021-06,2021,06,448.0,2550.0,1335.7,1375.0,741.75
2021-07,2021,07,402.0,3210.0,1048.1290322580646,633.0,533.5
2021-08,2021,08,452.0,4390.0,1013.3548387096774,657.0,521.5
2021-09,2021,09,468.0,2880.0,918.5666666666667,623.5,556.5
2021-10,2021,10,544.0,1750.0,837.1612903225806,627.0,594.0
2021-11,2021,11,553.0,675.0,594.8333333333334,586.5,566.25
2021-12,2021,12,552.0,1050.0,650.7096774193549,623.0,581.5
2022-01,2022,01,553.0,656.0,609.516129032258,609.0,596.0
2022-02,2022,02,525.0,649.0,579.1785714285714,582.5,558.25
2022-03,2022,03,550.0,932.0,636.5483870967741,609.0,583.5
2022-04,2022,04,431.0,1230.0,698.8333333333334,646.0,586.5
2022-05,2022,05,552.0,2370.0,1579.6129032258063,1460.0,1155.0
2022-06,2022,06,514.0,2900.0,1043.7666666666667,753.0,687.0
2022-07,2022,07,529.0,1880.0,1135.1666666666667,1195.0,800.5
